user_id,day,reputation
243,21,
199,21,
267,21,
326,21,
200,21,
152,21,
178,21,
1,21,
80,21,
249,21,
227,21,
18,21,
312,21,
320,21,
8,21,
232,21,
121,21,
359,21,
111,21,
274,21,
133,21,
333,21,
208,21,
27,21,
64,21,
96,21,
138,21,
196,21,
360,21,
325,21,
112,21,
161,21,
397,21,
250,21,
164,21,
407,21,
370,21,
379,21,
389,21,
424,21,
398,21,
384,21,
53,21,
244,21,
146,21,
251,21,
310,21,
177,21,
412,21,
386,21,
337,21,
413,21,
318,21,
168,21,
409,21,
371,21,
440,21,
26,21,
369,21,
348,21,
54,21,
507,21,
129,21,
311,21,
335,21,
529,21,
206,21,
266,21,
467,21,
351,21,
215,21,
516,21,
505,21,
6,21,
610,21,
280,21,
617,21,
344,21,
122,21,
258,21,
530,21,
588,21,
436,21,
193,21,
556,21,
276,21,
119,21,
595,21,
13,21,
3,21,
233,21,
198,21,
476,21,
298,21,
380,21,
328,21,
554,21,
134,21,
695,21,
180,21,
446,21,
601,21,
167,21,
531,21,
228,21,
342,21,
339,21,
596,21,
698,21,
683,21,
636,21,
364,21,
289,21,
545,21,
559,21,
594,21,
548,21,
188,21,
466,21,
537,21,
718,21,
197,21,
478,21,
526,21,
194,21,
291,21,
625,21,
217,21,
567,21,
599,21,
283,21,
2,21,
716,21,
576,21,
707,21,
375,21,
185,21,
666,21,
679,21,
608,21,
687,21,
123,21,
480,21,
497,21,
214,21,
764,21,
768,21,
420,21,
734,21,
331,21,
580,21,
41,21,
790,21,
524,21,
620,21,
857,21,
788,21,
811,21,
141,21,
775,21,
846,21,
51,21,
677,21,
297,21,
746,21,
638,21,
192,21,
815,21,
886,21,
819,21,
226,21,
176,21,
416,21,
604,21,
329,21,
225,21,
814,21,
925,21,
796,21,
490,21,
539,21,
392,21,
733,21,
623,21,
837,21,
592,21,
323,21,
590,21,
451,21,
805,21,
204,21,
888,21,
816,21,
810,21,
521,21,
66,21,
45,21,
224,21,
1031,21,
876,21,
918,21,
579,21,
450,21,
426,21,
149,21,
363,21,
520,21,
854,21,
717,21,
536,21,
657,21,
400,21,
404,21,
391,21,
731,21,
1019,21,
696,21,
270,21,
686,21,
881,21,
513,21,
572,21,
933,21,
780,21,
848,21,
685,21,
549,21,
104,21,
316,21,
704,21,
515,21,
402,21,
699,21,
493,21,
952,21,
831,21,
871,21,
703,21,
968,21,
503,21,
308,21,
655,21,
1084,21,
456,21,
1057,21,
488,21,
356,21,
157,21,
124,21,
777,21,
870,21,
7,21,
273,21,
910,21,
237,21,
540,21,
1174,21,
495,21,
1082,21,
1052,21,
829,21,
931,21,
410,21,
1030,21,
455,21,
859,21,
481,21,
650,21,
989,21,
1010,21,
89,21,
115,21,
300,21,
463,21,
1058,21,
809,21,
1327,21,
939,21,
1153,21,
798,21,
728,21,
307,21,
1120,21,
1092,21,
1286,21,
1056,21,
79,21,
644,21,
713,21,
187,21,
388,21,
1097,21,
235,21,
324,21,
987,21,
946,21,
1108,21,
144,21,
988,21,
1320,21,
1332,21,
113,21,
582,21,
1328,21,
1256,21,
878,21,
895,21,
395,21,
586,21,
1243,21,
669,21,
538,21,
1157,21,
693,21,
245,21,
759,21,
35,22,12.494731514455413
55,22,1.612842130806468
49,22,1.612842130806468
10,22,1.6189721702685764
11,22,5.893899854353728
57,22,1.6878896131628942
36,22,1.7584941129402423
15,22,1.7862003297278302
70,22,1.7909722767452625
73,22,1.7951581870236861
32,22,1.8163863828832687
90,22,5.9234534457907815
65,22,6.020440098489847
91,22,1.8254195255063126
59,22,1.8512452667129193
46,22,6.34037402423289
40,22,9.116563299181038
114,22,1.8772016040584412
88,22,5.877763543868183
58,22,1.8783758091622822
108,22,1.8787673740575448
107,22,1.8799425585634493
75,22,1.8838651517992695
94,22,1.8838651517992695
109,22,1.9065396828531538
98,22,1.9081299236834717
39,22,1.9084481309841383
86,22,1.9097214909303972
42,22,1.929728450190089
126,22,1.930211184049031
12,22,4.233832408978544
43,22,1.9314185470828689
50,22,4.237146070957777
37,22,6.7587475395322
132,22,1.9783570735523417
165,22,1.978604507388376
72,22,1.9794295103670738
68,22,4.331416626722239
74,22,1.9796770783331692
92,22,1.979759607869102
125,22,4.290111937610025
163,22,1.9800072171206113
135,22,2.0
142,22,4.333083223889925
29,22,2.0
63,22,2.0
97,22,2.0
210,22,
175,22,
67,22,
207,22,
78,22,
223,22,
191,22,
99,22,
130,22,
60,22,
257,22,
160,22,
102,22,
106,22,
103,22,
259,22,
33,22,
127,22,
236,22,
186,22,
238,22,
56,22,
4,22,
30,22,
278,22,
110,22,
28,22,
216,22,
269,22,
230,22,
148,22,
277,22,
243,22,
199,22,
267,22,
326,22,
200,22,
152,22,
178,22,
1,22,
80,22,
249,22,
227,22,
18,22,
312,22,
320,22,
8,22,
232,22,
121,22,
359,22,
111,22,
274,22,
133,22,
333,22,
208,22,
27,22,
64,22,
96,22,
138,22,
196,22,
360,22,
325,22,
112,22,
161,22,
397,22,
250,22,
164,22,
407,22,
370,22,
379,22,
389,22,
424,22,
398,22,
384,22,
53,22,
244,22,
146,22,
251,22,
310,22,
177,22,
412,22,
386,22,
337,22,
413,22,
318,22,
168,22,
409,22,
371,22,
440,22,
26,22,
369,22,
348,22,
54,22,
507,22,
129,22,
311,22,
335,22,
529,22,
206,22,
266,22,
467,22,
351,22,
215,22,
516,22,
505,22,
6,22,
610,22,
280,22,
617,22,
344,22,
122,22,
258,22,
530,22,
588,22,
436,22,
193,22,
556,22,
276,22,
119,22,
595,22,
13,22,
3,22,
233,22,
198,22,
476,22,
298,22,
380,22,
328,22,
554,22,
134,22,
695,22,
180,22,
446,22,
601,22,
167,22,
531,22,
228,22,
342,22,
339,22,
596,22,
698,22,
683,22,
636,22,
364,22,
289,22,
545,22,
559,22,
594,22,
548,22,
188,22,
466,22,
537,22,
718,22,
197,22,
478,22,
526,22,
194,22,
291,22,
625,22,
217,22,
567,22,
599,22,
283,22,
2,22,
716,22,
576,22,
707,22,
375,22,
185,22,
666,22,
679,22,
608,22,
687,22,
123,22,
480,22,
497,22,
214,22,
764,22,
768,22,
420,22,
734,22,
331,22,
580,22,
41,22,
790,22,
524,22,
620,22,
857,22,
788,22,
811,22,
141,22,
775,22,
846,22,
51,22,
677,22,
297,22,
746,22,
638,22,
192,22,
815,22,
886,22,
819,22,
226,22,
176,22,
416,22,
604,22,
329,22,
225,22,
814,22,
925,22,
796,22,
490,22,
539,22,
392,22,
733,22,
623,22,
837,22,
592,22,
323,22,
590,22,
451,22,
805,22,
204,22,
888,22,
816,22,
810,22,
521,22,
66,22,
45,22,
224,22,
1031,22,
876,22,
918,22,
579,22,
450,22,
426,22,
149,22,
363,22,
520,22,
854,22,
717,22,
536,22,
657,22,
400,22,
404,22,
391,22,
731,22,
1019,22,
696,22,
270,22,
686,22,
881,22,
513,22,
572,22,
933,22,
780,22,
848,22,
685,22,
549,22,
104,22,
316,22,
704,22,
515,22,
402,22,
699,22,
493,22,
952,22,
831,22,
871,22,
703,22,
968,22,
503,22,
308,22,
655,22,
1084,22,
456,22,
1057,22,
488,22,
356,22,
157,22,
124,22,
777,22,
870,22,
7,22,
273,22,
910,22,
237,22,
540,22,
1174,22,
495,22,
1082,22,
1052,22,
829,22,
931,22,
410,22,
1030,22,
455,22,
859,22,
481,22,
650,22,
989,22,
1010,22,
89,22,
115,22,
300,22,
463,22,
1058,22,
809,22,
1327,22,
939,22,
1153,22,
798,22,
728,22,
307,22,
1120,22,
1092,22,
1286,22,
1056,22,
79,22,
644,22,
713,22,
187,22,
388,22,
1097,22,
235,22,
324,22,
987,22,
946,22,
1108,22,
144,22,
988,22,
1320,22,
1332,22,
113,22,
582,22,
1328,22,
1256,22,
878,22,
895,22,
395,22,
586,22,
1243,22,
669,22,
538,22,
1157,22,
693,22,
245,22,
759,22,
35,23,12.363127426867903
55,23,1.5752980240121652
49,23,1.5752980240121652
10,23,3.5970523805625243
11,23,5.7761717503880545
57,23,3.6673983833278645
36,23,1.7248783154333744
15,23,1.7532239043252662
70,23,1.7584941129402423
73,23,1.7631185394886302
32,23,1.7844141293981022
90,23,7.887510566716531
65,23,5.9366996117341815
91,23,1.794559601388438
59,23,1.8211630525060583
46,23,6.239945468021919
40,23,8.998381339432362
114,23,1.8480068024771494
88,23,8.206932853931566
58,23,1.8493940214462063
108,23,1.8498566591362855
107,23,1.8512452667129193
75,23,1.8558814912432668
94,23,1.8558814912432668
109,23,1.8791590205781492
98,23,1.8811184781569654
39,23,1.8815106147870713
86,23,1.8830799789231656
42,23,1.9030458165666702
126,23,1.9036805884004586
12,23,4.179470067642305
43,23,1.9052684444659709
50,23,4.183613113528326
37,23,6.678643971725695
132,23,1.9549914068820555
165,23,1.9554804604304703
72,23,1.957111522662761
68,23,9.425093271278959
74,23,1.9576011065716377
92,23,1.957764328422535
125,23,4.24315595599817
163,23,1.9582540756349291
135,23,1.978604507388376
142,23,4.288695183435677
29,23,1.979759607869102
63,23,4.331666527723736
97,23,1.9800072171206113
210,23,2.0
175,23,6.830180126843458
67,23,2.0
207,23,2.0
78,23,2.0
223,23,2.0
191,23,
99,23,
130,23,
60,23,
257,23,
160,23,
102,23,
106,23,
103,23,
259,23,
33,23,
127,23,
236,23,
186,23,
238,23,
56,23,
4,23,
30,23,
278,23,
110,23,
28,23,
216,23,
269,23,
230,23,
148,23,
277,23,
243,23,
199,23,
267,23,
326,23,
200,23,
152,23,
178,23,
1,23,
80,23,
249,23,
227,23,
18,23,
312,23,
320,23,
8,23,
232,23,
121,23,
359,23,
111,23,
274,23,
133,23,
333,23,
208,23,
27,23,
64,23,
96,23,
138,23,
196,23,
360,23,
325,23,
112,23,
161,23,
397,23,
250,23,
164,23,
407,23,
370,23,
379,23,
389,23,
424,23,
398,23,
384,23,
53,23,
244,23,
146,23,
251,23,
310,23,
177,23,
412,23,
386,23,
337,23,
413,23,
318,23,
168,23,
409,23,
371,23,
440,23,
26,23,
369,23,
348,23,
54,23,
507,23,
129,23,
311,23,
335,23,
529,23,
206,23,
266,23,
467,23,
351,23,
215,23,
516,23,
505,23,
6,23,
610,23,
280,23,
617,23,
344,23,
122,23,
258,23,
530,23,
588,23,
436,23,
193,23,
556,23,
276,23,
119,23,
595,23,
13,23,
3,23,
233,23,
198,23,
476,23,
298,23,
380,23,
328,23,
554,23,
134,23,
695,23,
180,23,
446,23,
601,23,
167,23,
531,23,
228,23,
342,23,
339,23,
596,23,
698,23,
683,23,
636,23,
364,23,
289,23,
545,23,
559,23,
594,23,
548,23,
188,23,
466,23,
537,23,
718,23,
197,23,
478,23,
526,23,
194,23,
291,23,
625,23,
217,23,
567,23,
599,23,
283,23,
2,23,
716,23,
576,23,
707,23,
375,23,
185,23,
666,23,
679,23,
608,23,
687,23,
123,23,
480,23,
497,23,
214,23,
764,23,
768,23,
420,23,
734,23,
331,23,
580,23,
41,23,
790,23,
524,23,
620,23,
857,23,
788,23,
811,23,
141,23,
775,23,
846,23,
51,23,
677,23,
297,23,
746,23,
638,23,
192,23,
815,23,
886,23,
819,23,
226,23,
176,23,
416,23,
604,23,
329,23,
225,23,
814,23,
925,23,
796,23,
490,23,
539,23,
392,23,
733,23,
623,23,
837,23,
592,23,
323,23,
590,23,
451,23,
805,23,
204,23,
888,23,
816,23,
810,23,
521,23,
66,23,
45,23,
224,23,
1031,23,
876,23,
918,23,
579,23,
450,23,
426,23,
149,23,
363,23,
520,23,
854,23,
717,23,
536,23,
657,23,
400,23,
404,23,
391,23,
731,23,
1019,23,
696,23,
270,23,
686,23,
881,23,
513,23,
572,23,
933,23,
780,23,
848,23,
685,23,
549,23,
104,23,
316,23,
704,23,
515,23,
402,23,
699,23,
493,23,
952,23,
831,23,
871,23,
703,23,
968,23,
503,23,
308,23,
655,23,
1084,23,
456,23,
1057,23,
488,23,
356,23,
157,23,
124,23,
777,23,
870,23,
7,23,
273,23,
910,23,
237,23,
540,23,
1174,23,
495,23,
1082,23,
1052,23,
829,23,
931,23,
410,23,
1030,23,
455,23,
859,23,
481,23,
650,23,
989,23,
1010,23,
89,23,
115,23,
300,23,
463,23,
1058,23,
809,23,
1327,23,
939,23,
1153,23,
798,23,
728,23,
307,23,
1120,23,
1092,23,
1286,23,
1056,23,
79,23,
644,23,
713,23,
187,23,
388,23,
1097,23,
235,23,
324,23,
987,23,
946,23,
1108,23,
144,23,
988,23,
1320,23,
1332,23,
113,23,
582,23,
1328,23,
1256,23,
878,23,
895,23,
395,23,
586,23,
1243,23,
669,23,
538,23,
1157,23,
693,23,
245,23,
759,23,
35,24,12.220676584890638
55,24,1.5370892496171107
49,24,1.5370892496171107
10,24,3.5590170986393606
11,24,5.655134419236883
57,24,3.6301322582951476
36,24,1.6902132204921556
15,24,1.7191354259276894
70,24,1.7248783154333744
73,24,1.7299190788601275
32,24,1.7512516507424276
90,24,15.31505461282778
65,24,7.903136714419828
91,24,1.7624571633088777
59,24,1.789778096142018
46,24,6.134966545471201
40,24,8.872849692205968
114,24,1.8174467811469026
88,24,10.703854291840107
58,24,1.8190385393848587
108,24,1.8195694352028928
107,24,1.8211630525060583
75,24,1.8264851972782943
94,24,1.8264851972782943
109,24,1.850319412558129
98,24,1.8526349166573446
39,24,1.8530983650779973
86,24,1.8549533183963933
42,24,1.874855395439479
126,24,1.8756371389764466
12,24,4.121679932173265
43,24,1.877592924179737
50,24,4.126625745769982
37,24,8.65307874975492
132,24,1.9299698020265794
165,24,1.9306940386669216
72,24,1.933110124198167
68,24,9.33126533872908
74,24,3.9525479731672606
92,24,1.9340774047811884
125,24,4.192517201421984
163,24,3.9536064192672837
135,24,1.9554804604304703
142,24,6.2804789519383615
29,24,1.957764328422535
63,24,4.287292999884061
97,24,1.9582540756349291
210,24,1.978274602483359
175,24,6.762466770043213
67,24,1.9788519721710498
207,24,4.331083473999368
78,24,1.9796770783331692
223,24,1.9798421408455575
191,24,2.0
99,24,2.0
130,24,2.0
60,24,2.0
257,24,2.0
160,24,2.0
102,24,2.0
106,24,2.0
103,24,2.0
259,24,2.0
33,24,2.0
127,24,2.0
236,24,2.0
186,24,
238,24,
56,24,
4,24,
30,24,
278,24,
110,24,
28,24,
216,24,
269,24,
230,24,
148,24,
277,24,
243,24,
199,24,
267,24,
326,24,
200,24,
152,24,
178,24,
1,24,
80,24,
249,24,
227,24,
18,24,
312,24,
320,24,
8,24,
232,24,
121,24,
359,24,
111,24,
274,24,
133,24,
333,24,
208,24,
27,24,
64,24,
96,24,
138,24,
196,24,
360,24,
325,24,
112,24,
161,24,
397,24,
250,24,
164,24,
407,24,
370,24,
379,24,
389,24,
424,24,
398,24,
384,24,
53,24,
244,24,
146,24,
251,24,
310,24,
177,24,
412,24,
386,24,
337,24,
413,24,
318,24,
168,24,
409,24,
371,24,
440,24,
26,24,
369,24,
348,24,
54,24,
507,24,
129,24,
311,24,
335,24,
529,24,
206,24,
266,24,
467,24,
351,24,
215,24,
516,24,
505,24,
6,24,
610,24,
280,24,
617,24,
344,24,
122,24,
258,24,
530,24,
588,24,
436,24,
193,24,
556,24,
276,24,
119,24,
595,24,
13,24,
3,24,
233,24,
198,24,
476,24,
298,24,
380,24,
328,24,
554,24,
134,24,
695,24,
180,24,
446,24,
601,24,
167,24,
531,24,
228,24,
342,24,
339,24,
596,24,
698,24,
683,24,
636,24,
364,24,
289,24,
545,24,
559,24,
594,24,
548,24,
188,24,
466,24,
537,24,
718,24,
197,24,
478,24,
526,24,
194,24,
291,24,
625,24,
217,24,
567,24,
599,24,
283,24,
2,24,
716,24,
576,24,
707,24,
375,24,
185,24,
666,24,
679,24,
608,24,
687,24,
123,24,
480,24,
497,24,
214,24,
764,24,
768,24,
420,24,
734,24,
331,24,
580,24,
41,24,
790,24,
524,24,
620,24,
857,24,
788,24,
811,24,
141,24,
775,24,
846,24,
51,24,
677,24,
297,24,
746,24,
638,24,
192,24,
815,24,
886,24,
819,24,
226,24,
176,24,
416,24,
604,24,
329,24,
225,24,
814,24,
925,24,
796,24,
490,24,
539,24,
392,24,
733,24,
623,24,
837,24,
592,24,
323,24,
590,24,
451,24,
805,24,
204,24,
888,24,
816,24,
810,24,
521,24,
66,24,
45,24,
224,24,
1031,24,
876,24,
918,24,
579,24,
450,24,
426,24,
149,24,
363,24,
520,24,
854,24,
717,24,
536,24,
657,24,
400,24,
404,24,
391,24,
731,24,
1019,24,
696,24,
270,24,
686,24,
881,24,
513,24,
572,24,
933,24,
780,24,
848,24,
685,24,
549,24,
104,24,
316,24,
704,24,
515,24,
402,24,
699,24,
493,24,
952,24,
831,24,
871,24,
703,24,
968,24,
503,24,
308,24,
655,24,
1084,24,
456,24,
1057,24,
488,24,
356,24,
157,24,
124,24,
777,24,
870,24,
7,24,
273,24,
910,24,
237,24,
540,24,
1174,24,
495,24,
1082,24,
1052,24,
829,24,
931,24,
410,24,
1030,24,
455,24,
859,24,
481,24,
650,24,
989,24,
1010,24,
89,24,
115,24,
300,24,
463,24,
1058,24,
809,24,
1327,24,
939,24,
1153,24,
798,24,
728,24,
307,24,
1120,24,
1092,24,
1286,24,
1056,24,
79,24,
644,24,
713,24,
187,24,
388,24,
1097,24,
235,24,
324,24,
987,24,
946,24,
1108,24,
144,24,
988,24,
1320,24,
1332,24,
113,24,
582,24,
1328,24,
1256,24,
878,24,
895,24,
395,24,
586,24,
1243,24,
669,24,
538,24,
1157,24,
693,24,
245,24,
759,24,
35,25,12.06778722769335
55,25,1.4983074198974407
49,25,1.4983074198974407
10,25,5.550274226958796
11,25,5.53109674278499
57,25,3.5896515667208315
36,25,1.6545885494993202
15,25,1.6840240306917138
70,25,1.6902132204921556
73,25,1.6956474181548626
32,25,1.7169867753273733
90,25,17.953018115749742
65,25,7.821851018494042
91,25,1.7291980688996862
59,25,1.7571750774279842
46,25,6.025722002255921
40,25,8.740320201164135
114,25,1.7856047310408847
88,25,10.587581547114892
58,25,1.7873921231640488
108,25,1.7879883180458755
107,25,1.789778096142018
75,25,1.7957569723206022
94,25,1.7957569723206022
109,25,3.8377889930326647
98,25,1.8227580655328817
39,25,1.823290046913885
86,25,1.8254195255063126
42,25,1.8452354853915283
126,25,1.8461587956746721
12,25,4.06062418037372
43,25,1.8484690931455712
50,25,4.066344220643917
37,25,13.478851728227017
132,25,1.903363176021505
165,25,1.9043155719660287
72,25,6.257904494630953
68,25,13.646276627907673
74,25,3.9107536759013595
92,25,1.9087663913503135
125,25,4.1383402980775505
163,25,3.9116378601209654
135,25,1.9306940386669216
142,25,6.215623569058122
29,25,1.9340774047811884
63,25,4.239130659773432
97,25,1.934803182832394
210,25,1.9548284162139307
175,25,6.6887292883498235
67,25,1.955969636318744
207,25,4.286537220148747
78,25,1.9576011065716377
223,25,1.9579275638826263
191,25,1.978274602483359
99,25,4.329668194529345
130,25,1.9783570735523417
60,25,4.329917876853795
257,25,1.9786869922105605
160,25,1.9786869922105605
102,25,1.9790994679042335
106,25,1.9792644822563288
103,25,1.9794295103670738
259,25,4.331999777678955
33,25,1.9796770783331692
127,25,4.3315832239172956
236,25,6.831846779563166
186,25,2.0
238,25,2.0
56,25,2.0
4,25,4.332249751615353
30,25,4.33324996004336
278,25,2.0
110,25,2.0
28,25,2.0
216,25,2.0
269,25,2.0
230,25,6.83281923279924
148,25,4.332999861026175
277,25,
243,25,
199,25,
267,25,
326,25,
200,25,
152,25,
178,25,
1,25,
80,25,
249,25,
227,25,
18,25,
312,25,
320,25,
8,25,
232,25,
121,25,
359,25,
111,25,
274,25,
133,25,
333,25,
208,25,
27,25,
64,25,
96,25,
138,25,
196,25,
360,25,
325,25,
112,25,
161,25,
397,25,
250,25,
164,25,
407,25,
370,25,
379,25,
389,25,
424,25,
398,25,
384,25,
53,25,
244,25,
146,25,
251,25,
310,25,
177,25,
412,25,
386,25,
337,25,
413,25,
318,25,
168,25,
409,25,
371,25,
440,25,
26,25,
369,25,
348,25,
54,25,
507,25,
129,25,
311,25,
335,25,
529,25,
206,25,
266,25,
467,25,
351,25,
215,25,
516,25,
505,25,
6,25,
610,25,
280,25,
617,25,
344,25,
122,25,
258,25,
530,25,
588,25,
436,25,
193,25,
556,25,
276,25,
119,25,
595,25,
13,25,
3,25,
233,25,
198,25,
476,25,
298,25,
380,25,
328,25,
554,25,
134,25,
695,25,
180,25,
446,25,
601,25,
167,25,
531,25,
228,25,
342,25,
339,25,
596,25,
698,25,
683,25,
636,25,
364,25,
289,25,
545,25,
559,25,
594,25,
548,25,
188,25,
466,25,
537,25,
718,25,
197,25,
478,25,
526,25,
194,25,
291,25,
625,25,
217,25,
567,25,
599,25,
283,25,
2,25,
716,25,
576,25,
707,25,
375,25,
185,25,
666,25,
679,25,
608,25,
687,25,
123,25,
480,25,
497,25,
214,25,
764,25,
768,25,
420,25,
734,25,
331,25,
580,25,
41,25,
790,25,
524,25,
620,25,
857,25,
788,25,
811,25,
141,25,
775,25,
846,25,
51,25,
677,25,
297,25,
746,25,
638,25,
192,25,
815,25,
886,25,
819,25,
226,25,
176,25,
416,25,
604,25,
329,25,
225,25,
814,25,
925,25,
796,25,
490,25,
539,25,
392,25,
733,25,
623,25,
837,25,
592,25,
323,25,
590,25,
451,25,
805,25,
204,25,
888,25,
816,25,
810,25,
521,25,
66,25,
45,25,
224,25,
1031,25,
876,25,
918,25,
579,25,
450,25,
426,25,
149,25,
363,25,
520,25,
854,25,
717,25,
536,25,
657,25,
400,25,
404,25,
391,25,
731,25,
1019,25,
696,25,
270,25,
686,25,
881,25,
513,25,
572,25,
933,25,
780,25,
848,25,
685,25,
549,25,
104,25,
316,25,
704,25,
515,25,
402,25,
699,25,
493,25,
952,25,
831,25,
871,25,
703,25,
968,25,
503,25,
308,25,
655,25,
1084,25,
456,25,
1057,25,
488,25,
356,25,
157,25,
124,25,
777,25,
870,25,
7,25,
273,25,
910,25,
237,25,
540,25,
1174,25,
495,25,
1082,25,
1052,25,
829,25,
931,25,
410,25,
1030,25,
455,25,
859,25,
481,25,
650,25,
989,25,
1010,25,
89,25,
115,25,
300,25,
463,25,
1058,25,
809,25,
1327,25,
939,25,
1153,25,
798,25,
728,25,
307,25,
1120,25,
1092,25,
1286,25,
1056,25,
79,25,
644,25,
713,25,
187,25,
388,25,
1097,25,
235,25,
324,25,
987,25,
946,25,
1108,25,
144,25,
988,25,
1320,25,
1332,25,
113,25,
582,25,
1328,25,
1256,25,
878,25,
895,25,
395,25,
586,25,
1243,25,
669,25,
538,25,
1157,25,
693,25,
245,25,
759,25,
35,26,11.904893814486606
55,26,1.4590435786040776
49,26,1.4590435786040776
10,26,5.494104363564964
11,26,5.40436988427816
57,26,3.5460726651696124
36,26,1.6180950259457654
15,26,1.6479801162159202
70,26,6.002818311962214
73,26,1.660392663234394
32,26,1.6817089319024456
90,26,20.66281389142859
65,26,7.73365996448508
91,26,1.6948700358292963
59,26,1.723440797007356
46,26,5.912504339506003
40,26,8.60116046918914
114,26,1.7525662397938562
88,26,10.46209926635124
58,26,1.7545399738623608
108,26,1.7551983790533026
107,26,1.7571750774279842
75,26,1.7637801638550963
94,26,1.7637801638550963
109,26,6.167124712810225
98,26,1.7915696658078255
39,26,1.7921672541329332
86,26,1.794559601388438
42,26,1.8142674420787681
126,26,1.815326603314217
12,26,3.996472393919272
43,26,1.817977212402052
50,26,4.002936341483333
37,26,13.340218438357395
132,26,1.8752462264717824
165,26,1.876419208470797
72,26,6.194831515928591
68,26,21.395878179999382
74,26,3.8655319108041777
92,26,1.8819028331617014
125,26,4.0807786206499275
163,26,3.866244693323787
135,26,1.9043155719660287
142,26,6.1452864775491065
29,26,1.9087663913503135
63,26,4.1873178535654025
97,26,1.9097214909303972
210,26,1.929728450190089
175,26,6.6091800393497975
67,26,1.9314185470828689
207,26,4.238206686289212
78,26,1.9338355392695794
223,26,1.934319300543005
191,26,1.9548284162139307
99,26,4.2862084513540015
130,26,3.9741554294274293
60,26,4.286455627451828
257,26,1.9556435054650658
160,26,1.9556435054650658
102,26,1.9564589345774808
106,26,1.956785201415346
103,26,1.957111522662761
259,26,4.286550528123377
33,26,1.9576011065716377
127,26,4.287568010640781
236,26,6.760170342549081
186,26,1.9783570735523417
238,26,1.97843954805941
56,26,1.9785220260047067
4,26,4.28822776544374
30,26,4.287251386093866
278,26,1.978769480471404
110,26,12.094014224966521
28,26,1.9790169658873211
216,26,1.9793469945917985
269,26,1.9795945522376157
230,26,6.7650797123078625
148,26,9.427388678990091
277,26,2.0
243,26,4.332499756816082
199,26,2.0
267,26,2.0
326,26,2.0
200,26,2.0
152,26,2.0
178,26,2.0
1,26,4.333166590228938
80,26,2.0
249,26,4.333166590228938
227,26,2.0
18,26,
312,26,
320,26,
8,26,
232,26,
121,26,
359,26,
111,26,
274,26,
133,26,
333,26,
208,26,
27,26,
64,26,
96,26,
138,26,
196,26,
360,26,
325,26,
112,26,
161,26,
397,26,
250,26,
164,26,
407,26,
370,26,
379,26,
389,26,
424,26,
398,26,
384,26,
53,26,
244,26,
146,26,
251,26,
310,26,
177,26,
412,26,
386,26,
337,26,
413,26,
318,26,
168,26,
409,26,
371,26,
440,26,
26,26,
369,26,
348,26,
54,26,
507,26,
129,26,
311,26,
335,26,
529,26,
206,26,
266,26,
467,26,
351,26,
215,26,
516,26,
505,26,
6,26,
610,26,
280,26,
617,26,
344,26,
122,26,
258,26,
530,26,
588,26,
436,26,
193,26,
556,26,
276,26,
119,26,
595,26,
13,26,
3,26,
233,26,
198,26,
476,26,
298,26,
380,26,
328,26,
554,26,
134,26,
695,26,
180,26,
446,26,
601,26,
167,26,
531,26,
228,26,
342,26,
339,26,
596,26,
698,26,
683,26,
636,26,
364,26,
289,26,
545,26,
559,26,
594,26,
548,26,
188,26,
466,26,
537,26,
718,26,
197,26,
478,26,
526,26,
194,26,
291,26,
625,26,
217,26,
567,26,
599,26,
283,26,
2,26,
716,26,
576,26,
707,26,
375,26,
185,26,
666,26,
679,26,
608,26,
687,26,
123,26,
480,26,
497,26,
214,26,
764,26,
768,26,
420,26,
734,26,
331,26,
580,26,
41,26,
790,26,
524,26,
620,26,
857,26,
788,26,
811,26,
141,26,
775,26,
846,26,
51,26,
677,26,
297,26,
746,26,
638,26,
192,26,
815,26,
886,26,
819,26,
226,26,
176,26,
416,26,
604,26,
329,26,
225,26,
814,26,
925,26,
796,26,
490,26,
539,26,
392,26,
733,26,
623,26,
837,26,
592,26,
323,26,
590,26,
451,26,
805,26,
204,26,
888,26,
816,26,
810,26,
521,26,
66,26,
45,26,
224,26,
1031,26,
876,26,
918,26,
579,26,
450,26,
426,26,
149,26,
363,26,
520,26,
854,26,
717,26,
536,26,
657,26,
400,26,
404,26,
391,26,
731,26,
1019,26,
696,26,
270,26,
686,26,
881,26,
513,26,
572,26,
933,26,
780,26,
848,26,
685,26,
549,26,
104,26,
316,26,
704,26,
515,26,
402,26,
699,26,
493,26,
952,26,
831,26,
871,26,
703,26,
968,26,
503,26,
308,26,
655,26,
1084,26,
456,26,
1057,26,
488,26,
356,26,
157,26,
124,26,
777,26,
870,26,
7,26,
273,26,
910,26,
237,26,
540,26,
1174,26,
495,26,
1082,26,
1052,26,
829,26,
931,26,
410,26,
1030,26,
455,26,
859,26,
481,26,
650,26,
989,26,
1010,26,
89,26,
115,26,
300,26,
463,26,
1058,26,
809,26,
1327,26,
939,26,
1153,26,
798,26,
728,26,
307,26,
1120,26,
1092,26,
1286,26,
1056,26,
79,26,
644,26,
713,26,
187,26,
388,26,
1097,26,
235,26,
324,26,
987,26,
946,26,
1108,26,
144,26,
988,26,
1320,26,
1332,26,
113,26,
582,26,
1328,26,
1256,26,
878,26,
895,26,
395,26,
586,26,
1243,26,
669,26,
538,26,
1157,26,
693,26,
245,26,
759,26,
35,27,11.732454970084015
55,27,1.4193878558294126
49,27,1.4193878558294126
